Region,Country,Item Type,Sales Channel,Order Priority,Order Date,Order ID,Ship Date,Units Sold,Unit Price,Unit Cost,Total Revenue,Total Cost,Total Profit
Middle East and North Africa,Libya,Cosmetics,Offline,M,10/18/2014,686800706,10/31/2014,8446,437.19999999999999,263.32999999999998,3692591.2000000002,2224085.1800000002,1468506.02
North America,Canada,Vegetables,Online,M,11/7/2011,185941302,12/8/2011,3018,154.06,90.930000000000007,464953.08000000002,274426.73999999999,190526.34
Middle East and North Africa,Libya,Baby Food,Offline,C,10/31/2016,246222341,12/9/2016,1517,255.28,159.41999999999999,387259.76000000001,241840.14000000001,145419.62
Asia,Japan,Cereal,Offline,C,4/10/2010,161442649,5/12/2010,3322,205.69999999999999,117.11,683335.40000000002,389039.41999999998,294295.97999999998
Sub-Saharan Africa,Chad,Fruits,Offline,H,8/16/2011,645713555,8/31/2011,9845,9.3300000000000001,6.9199999999999999,91853.850000000006,68127.399999999994,23726.450000000001
Europe,Armenia,Cereal,Online,H,11/24/2014,683458888,12/28/2014,9528,205.69999999999999,117.11,1959909.6000000001,1115824.0800000001,844085.52000000002
Sub-Saharan Africa,Eritrea,Cereal,Online,H,3/4/2015,679414975,4/17/2015,2844,205.69999999999999,117.11,585010.80000000005,333060.84000000003,251949.95999999999
Europe,Montenegro,Clothes,Offline,M,5/17/2012,208630645,6/28/2012,7299,109.28,35.840000000000003,797634.71999999997,261596.16,536038.56000000006
Central America and the Caribbean,Jamaica,Vegetables,Online,H,1/29/2015,266467225,3/7/2015,2428,154.06,90.930000000000007,374057.67999999999,220778.04000000001,153279.64000000001
